qp,10000,2535.3844165802
qp,10000,2455.465078353882
qp,10000,2445.744037628174
qp,20000,2649.5940685272217
qp,20000,2633.0108642578125
qp,20000,2652.5802612304688
qp,30000,2771.9759941101074
qp,30000,2829.493522644043
qp,30000,2989.895820617676
qp,40000,3003.2026767730713
qp,40000,2864.1231060028076
qp,40000,2855.591058731079
qp,50000,2913.930654525757
qp,50000,2917.612075805664
qp,50000,2894.7834968566895
qp,60000,2922.87540435791
qp,60000,2924.6973991394043
qp,60000,2949.645519256592
qp,70000,2995.633840560913
qp,70000,3014.3465995788574
qp,70000,3018.263101577759
qp,80000,3058.5312843322754
qp,80000,3093.879222869873
qp,80000,3081.0387134552
qp,90000,3143.810510635376
qp,90000,3161.4813804626465
qp,90000,3157.2139263153076
qp,100000,3185.023784637451
qp,100000,3207.4813842773438
qp,100000,3222.1696376800537
qp,110000,3253.899574279785
qp,110000,3242.0616149902344
qp,110000,3243.3252334594727
qp,120000,3313.293695449829
qp,120000,3274.9717235565186
qp,120000,3299.511194229126
qp,130000,3339.4768238067627
qp,130000,3307.643175125122
qp,130000,3334.207057952881
qp,140000,3370.1517581939697
qp,140000,3393.010139465332
qp,140000,3398.1876373291016
qp,150000,3464.817523956299
qp,150000,3439.5205974578857
qp,150000,3453.2618522644043
qp,160000,3489.433526992798
qp,160000,3449.336290359497
qp,160000,3488.203763961792
qp,170000,3490.983486175537
qp,170000,3520.3702449798584
qp,170000,3524.2624282836914
qp,180000,3526.348114013672
qp,180000,3546.34952545166
qp,180000,3540.5120849609375
qp,190000,3556.196689605713
qp,190000,3589.0493392944336
qp,190000,3558.665990829468
qp,200000,3592.2112464904785
qp,200000,3601.132869720459
qp,200000,3596.61602973938
qp,210000,3588.115453720093
qp,210000,3619.9655532836914
qp,210000,3612.3569011688232
qp,220000,3639.519214630127
qp,220000,3642.712116241455
qp,220000,3630.3584575653076
qp,230000,3648.0536460876465
qp,230000,3653.562068939209
qp,230000,3702.8284072875977
