qp,10000,3565.7949447631836
qp,10000,3531.266927719116
qp,10000,3515.618324279785
qp,20000,3859.4706058502197
qp,20000,3843.7483310699463
qp,20000,3906.2132835388184
qp,30000,3968.836784362793
qp,30000,3984.462022781372
qp,30000,3984.3785762786865
qp,40000,4124.987840652466
qp,40000,4125.025272369385
qp,40000,4124.982118606567
qp,50000,4218.84298324585
qp,50000,4218.746185302734
qp,50000,4249.9988079071045
qp,60000,4265.616655349731
qp,60000,4296.966791152954
qp,60000,4312.509775161743
qp,70000,4374.989986419678
qp,70000,4375.004291534424
qp,70000,4374.912977218628
qp,80000,4453.129768371582
qp,80000,4468.75262260437
qp,80000,4484.378337860107
qp,90000,4546.868801116943
qp,90000,4531.2535762786865
qp,90000,4531.238317489624
qp,100000,4578.133821487427
qp,100000,4578.125
qp,100000,4578.1285762786865
qp,110000,4640.629053115845
qp,110000,4640.636682510376
qp,110000,4624.911546707153
qp,120000,4671.96249961853
qp,120000,4656.264305114746
qp,120000,4671.773433685303
qp,130000,4687.593698501587
qp,130000,4734.472274780273
qp,130000,4671.873569488525
qp,140000,4734.381675720215
qp,140000,4765.5839920043945
qp,140000,4812.445163726807
qp,150000,4921.869277954102
qp,150000,4859.3761920928955
qp,150000,4890.620708465576
qp,160000,4921.879291534424
qp,160000,4859.477519989014
qp,160000,4890.619993209839
qp,170000,4890.617370605469
qp,170000,4937.4940395355225
qp,170000,4984.474897384644
qp,180000,4968.833684921265
qp,180000,4953.211069107056
qp,180000,4921.889066696167
qp,190000,4984.398603439331
qp,190000,5015.628337860107
qp,190000,5015.643358230591
qp,200000,4999.980926513672
qp,200000,5109.379529953003
qp,200000,5015.639066696167
qp,210000,5093.639850616455
qp,210000,5109.476089477539
qp,210000,5078.13286781311
qp,220000,5031.249284744263
qp,220000,5031.145095825195
qp,220000,5046.97060585022
qp,230000,5124.993562698364
qp,230000,5093.75
qp,230000,5078.120708465576
qp,240000,5171.969890594482
qp,240000,5124.993324279785
qp,240000,5093.747138977051
qp,250000,5156.250953674316
qp,250000,5140.718698501587
qp,250000,5156.15701675415
qp,260000,5093.750715255737
qp,260000,5171.962738037109
qp,260000,5140.54536819458
qp,270000,5187.58487701416
qp,270000,5234.383583068848
qp,270000,5203.116416931152
qp,280000,5203.136444091797
qp,280000,5249.904632568359
qp,280000,5250.090837478638
qp,290000,5265.719652175903
qp,290000,5265.531301498413
qp,290000,5265.724658966064
qp,300000,5218.74213218689
qp,300000,5281.346082687378
qp,300000,5718.684911727905
qp,310000,6499.981641769409
qp,310000,6515.705585479736
qp,310000,6109.391212463379
qp,320000,5281.2511920928955
qp,320000,5343.647003173828
qp,320000,5343.856573104858
qp,330000,5328.119277954102
qp,330000,5359.389781951904
qp,330000,5328.06658744812
qp,340000,5375.070571899414
qp,340000,5453.117847442627
qp,340000,5421.97322845459
qp,350000,5453.1238079071045
qp,350000,5374.905109405518
qp,350000,5437.595844268799
qp,360000,5406.249284744263
qp,360000,5421.890497207642
qp,360000,5390.610456466675
qp,370000,5437.497854232788
qp,370000,5437.491178512573
qp,370000,5484.381437301636
qp,380000,5453.136205673218
qp,380000,5421.867609024048
qp,380000,5453.136920928955
qp,390000,5484.365701675415
qp,390000,5468.838691711426
qp,390000,5453.061103820801
qp,400000,5468.831539154053
qp,400000,5453.124761581421
qp,400000,5453.1097412109375
qp,410000,5453.04536819458
qp,410000,5500.086545944214
qp,410000,5453.032493591309
qp,420000,5484.461069107056
qp,420000,5531.25786781311
qp,420000,5515.6285762786865
qp,430000,5562.52646446228
qp,430000,5484.365701675415
qp,430000,5484.379291534424
qp,440000,5562.4213218688965
qp,440000,5500.07438659668
qp,440000,5531.272888183594
qp,450000,5515.727996826172
qp,450000,5546.867370605469
qp,450000,5562.541961669922
qp,460000,5500.055551528931
qp,460000,5609.374046325684
qp,460000,5546.8690395355225
qp,470000,5640.712022781372
qp,470000,5578.133344650269
qp,470000,5515.618324279785
qp,480000,5609.373092651367
qp,480000,5578.129053115845
qp,480000,5609.280824661255
qp,490000,5546.874523162842
qp,490000,5609.3785762786865
qp,490000,5562.539339065552
qp,500000,5593.799352645874
qp,500000,5609.389305114746
qp,500000,5546.888113021851
qp,510000,5656.256914138794
qp,510000,5640.524625778198
qp,510000,5640.622854232788
qp,520000,5625.000715255737
qp,520000,5656.249523162842
qp,520000,5562.600374221802
qp,530000,5656.148195266724
qp,530000,5656.343460083008
qp,530000,5640.534162521362
qp,540000,5687.5951290130615
qp,540000,5687.487363815308
qp,540000,5687.589168548584
qp,550000,5687.5245571136475
qp,550000,5656.216859817505
qp,550000,5671.971559524536
qp,560000,5640.626907348633
qp,560000,5703.127861022949
qp,560000,5671.877861022949
qp,570000,5718.749284744263
qp,570000,5718.838214874268
qp,570000,5734.395980834961
qp,580000,5750.088930130005
qp,580000,5671.798467636108
qp,580000,5687.594890594482
qp,590000,5718.768119812012
qp,590000,5750.095367431641
qp,590000,5703.122615814209
qp,600000,5734.368324279785
qp,600000,5687.505483627319
qp,600000,5718.653440475464
qp,610000,5718.847751617432
qp,610000,5843.75262260437
qp,610000,5734.404802322388
qp,620000,5718.839645385742
qp,620000,5734.288215637207
qp,620000,5796.786308288574
qp,630000,5781.352996826172
qp,630000,5812.39652633667
qp,630000,5796.963453292847
qp,640000,5796.878337860107
qp,640000,5749.997615814209
qp,640000,5750.08487701416
qp,650000,5812.509059906006
qp,650000,5765.564203262329
qp,650000,5890.702962875366
qp,660000,5828.031301498413
qp,660000,5812.5059604644775
qp,660000,5828.211545944214
qp,670000,5765.6285762786865
qp,670000,5859.378337860107
qp,670000,5859.297037124634
qp,680000,5796.964406967163
qp,680000,5875.008583068848
qp,680000,5812.490940093994
qp,690000,5875.005722045898
qp,690000,5812.525033950806
qp,690000,5812.56365776062
qp,700000,5859.340190887451
qp,700000,5843.8050746917725
qp,700000,5843.846082687378
qp,710000,5874.993085861206
qp,710000,5937.601327896118
qp,710000,5921.870231628418
qp,720000,5953.028440475464
qp,720000,5906.252384185791
qp,720000,5874.998569488525
qp,730000,5875.089883804321
qp,730000,5937.5035762786865
qp,730000,5906.245708465576
qp,740000,5921.836376190186
qp,740000,5906.350612640381
qp,740000,5921.873092651367
qp,750000,5937.503099441528
qp,750000,5906.255006790161
qp,750000,5937.499761581421
qp,760000,5874.996662139893
qp,760000,5921.878099441528
qp,760000,5968.742609024048
qp,770000,5984.375238418579
qp,770000,5890.72060585022
qp,770000,5937.594652175903
qp,780000,5937.497138977051
qp,780000,5937.502861022949
qp,780000,5968.771696090698
qp,790000,5999.999046325684
qp,790000,5906.250238418579
qp,790000,5953.050851821899
qp,800000,5968.849420547485
qp,800000,5921.874284744263
qp,800000,5937.500953674316
qp,810000,5937.497854232788
qp,810000,5921.874523162842
qp,810000,5953.031539916992
qp,820000,5953.124046325684
qp,820000,5968.845367431641
qp,820000,5968.756914138794
qp,830000,5921.963930130005
qp,830000,6046.885967254639
qp,830000,5968.652963638306
qp,840000,5968.837261199951
qp,840000,5937.499523162842
qp,840000,6046.818494796753
qp,850000,6031.212091445923
qp,850000,6000.001668930054
qp,850000,6078.122615814209
qp,860000,5984.378337860107
qp,860000,5937.497854232788
qp,860000,6015.722751617432
qp,870000,6015.628337860107
qp,870000,6046.965599060059
qp,870000,6000.012397766113
qp,880000,5984.382390975952
qp,880000,5984.4560623168945
qp,880000,5984.38572883606
qp,890000,6031.32963180542
qp,890000,6031.273603439331
qp,890000,6046.7822551727295
qp,900000,6031.342506408691
qp,900000,6046.968460083008
qp,900000,6015.631198883057
qp,910000,6000.0035762786865
qp,910000,6046.8878746032715
qp,910000,6031.164884567261
qp,920000,6000.013589859009
qp,920000,6031.333923339844
qp,920000,6031.350135803223
qp,930000,6015.6354904174805
qp,930000,6015.536308288574
qp,930000,6062.585830688477
qp,940000,6062.587738037109
qp,940000,6093.65701675415
qp,940000,6000.0927448272705
qp,950000,6078.147649765015
qp,950000,6062.574863433838
qp,950000,6109.377145767212
qp,960000,6078.117609024048
qp,960000,6062.400102615356
qp,960000,6031.341552734375
qp,970000,6046.887636184692
qp,970000,6135.826587677002
qp,970000,6062.407493591309
qp,980000,6078.124523162842
qp,980000,6062.5855922698975
qp,980000,6046.7894077301025
qp,990000,6062.494277954102
qp,990000,6162.968873977661
qp,990000,6062.598705291748
qp,1000000,6062.502145767212
qp,1000000,6124.992609024048
qp,1000000,6093.761444091797
ln,10000,203.09925079345703
ln,10000,203.21297645568848
ln,10000,203.12738418579102
ln,20000,249.99237060546875
ln,20000,265.6421661376953
ln,20000,265.70916175842285
ln,30000,328.04036140441895
ln,30000,328.16123962402344
ln,30000,328.1829357147217
ln,40000,390.6283378601074
ln,40000,390.52581787109375
ln,40000,390.71130752563477
ln,50000,437.51025199890137
ln,50000,437.58511543273926
ln,50000,453.0372619628906
ln,60000,500.0932216644287
ln,60000,500.105619430542
ln,60000,515.5973434448242
ln,70000,562.5100135803223
ln,70000,562.5948905944824
ln,70000,562.5059604644775
ln,80000,625.0295639038086
ln,80000,625.0629425048828
ln,80000,609.4563007354736
ln,90000,687.4148845672607
ln,90000,671.968936920166
ln,90000,687.516450881958
ln,100000,734.290361404419
ln,100000,750.0772476196289
ln,100000,734.3885898590088
ln,110000,796.868085861206
ln,110000,796.9107627868652
ln,110000,796.9348430633545
ln,120000,859.3785762786865
ln,120000,859.3845367431641
ln,120000,859.3592643737793
ln,130000,906.252384185791
ln,130000,906.3451290130615
ln,130000,921.7803478240967
ln,140000,968.8494205474854
ln,140000,984.2746257781982
ln,140000,968.8503742218018
ln,150000,1046.8757152557373
ln,150000,1046.7724800109863
ln,150000,1046.8826293945312
ln,160000,1093.8360691070557
ln,160000,1093.7485694885254
ln,160000,1093.7509536743164
ln,170000,1156.3334465026855
ln,170000,1140.5918598175049
ln,170000,1156.1675071716309
ln,180000,1203.136682510376
ln,180000,1203.1900882720947
ln,180000,1203.1326293945312
ln,190000,1250.0038146972656
ln,190000,1281.2411785125732
ln,190000,1281.3000679016113
ln,200000,1343.7905311584473
ln,200000,1343.766450881958
ln,200000,1328.1199932098389
ln,210000,1390.6207084655762
ln,210000,1406.2633514404297
ln,210000,1406.2483310699463
ln,220000,1453.1314373016357
ln,220000,1468.7530994415283
ln,220000,1453.1219005584717
ln,230000,1515.6216621398926
ln,230000,1515.6307220458984
ln,230000,1500.0004768371582
ln,240000,1562.506914138794
ln,240000,1562.4992847442627
ln,240000,1562.591314315796
ln,250000,1625.0016689300537
ln,250000,1625.0205039978027
ln,250000,1609.3559265136719
ln,260000,1703.1347751617432
ln,260000,1703.0401229858398
ln,260000,1671.985387802124
ln,270000,1718.841552734375
ln,270000,1750.0007152557373
ln,270000,1734.3838214874268
ln,280000,1812.4239444732666
ln,280000,1796.950340270996
ln,280000,1812.500238418579
ln,290000,1859.3814373016357
ln,290000,1859.4706058502197
ln,290000,1859.370470046997
ln,300000,1906.2557220458984
ln,300000,1953.040599822998
ln,300000,1937.4971389770508
ln,310000,1953.2198905944824
ln,310000,1953.1280994415283
ln,310000,1984.454870223999
ln,320000,2031.3360691070557
ln,320000,2015.64621925354
ln,320000,2031.3501358032227
ln,330000,2093.7705039978027
ln,330000,2093.665599822998
ln,330000,2078.155040740967
ln,340000,2140.623092651367
ln,340000,2156.2342643737793
ln,340000,2156.2516689300537
ln,350000,2218.7445163726807
ln,350000,2203.1331062316895
ln,350000,2218.770980834961
ln,360000,2281.348466873169
ln,360000,2281.263828277588
ln,360000,2281.240701675415
ln,370000,2328.0344009399414
ln,370000,2359.466314315796
ln,370000,2328.1426429748535
ln,380000,2421.767234802246
ln,380000,2390.6233310699463
ln,380000,2390.625238418579
ln,390000,2468.75
ln,390000,2453.237771987915
ln,390000,2468.6362743377686
ln,400000,2500.007152557373
ln,400000,2500.0901222229004
ln,400000,2515.6304836273193
ln,410000,2562.589645385742
ln,410000,2578.122615814209
ln,410000,2593.764066696167
ln,420000,2624.986410140991
ln,420000,2640.6404972076416
ln,420000,2625.013589859009
ln,430000,2687.504529953003
ln,430000,2671.7989444732666
ln,430000,2703.120470046997
ln,440000,2734.368324279785
ln,440000,2749.9992847442627
ln,440000,2750.1003742218018
ln,450000,2828.0441761016846
ln,450000,2812.596082687378
ln,450000,2828.122854232788
ln,460000,2890.622138977051
ln,460000,2875.028133392334
ln,460000,2874.9711513519287
ln,470000,2921.881914138794
ln,470000,3000.080347061157
ln,470000,2921.8811988830566
ln,480000,2953.129529953003
ln,480000,2968.7564373016357
ln,480000,2984.290361404419
ln,490000,3046.8883514404297
ln,490000,3062.58225440979
ln,490000,3015.648603439331
ln,500000,3093.759298324585
ln,500000,3140.627861022949
ln,500000,3109.2934608459473
ln,510000,3187.587022781372
ln,510000,3140.6502723693848
ln,510000,3156.3451290130615
ln,520000,3249.9139308929443
ln,520000,3218.829393386841
ln,520000,3187.5035762786865
ln,530000,3296.879529953003
ln,530000,3265.6216621398926
ln,530000,3265.6288146972656
ln,540000,3312.5126361846924
ln,540000,3343.757152557373
ln,540000,3312.4988079071045
ln,550000,3421.8742847442627
ln,550000,3390.618085861206
ln,550000,3375.0107288360596
ln,560000,3437.4260902404785
ln,560000,3453.117847442627
ln,560000,3453.228235244751
ln,570000,3562.398672103882
ln,570000,3546.966552734375
ln,570000,3562.596559524536
ln,580000,3578.1142711639404
ln,580000,3562.504291534424
ln,580000,3578.1455039978027
ln,590000,3609.3780994415283
ln,590000,3609.292507171631
ln,590000,3671.9601154327393
ln,600000,3703.030586242676
ln,600000,3671.969413757324
ln,600000,3718.7507152557373
ln,610000,3750.101089477539
ln,610000,3796.7758178710938
ln,610000,3734.372615814209
ln,620000,3859.469413757324
ln,620000,3812.5088214874268
ln,620000,3859.362840652466
ln,630000,3906.2628746032715
ln,630000,3890.716314315796
ln,630000,3906.252145767212
ln,640000,3906.345844268799
ln,640000,3984.471321105957
ln,640000,3968.740701675415
ln,650000,3968.841791152954
ln,650000,3999.905824661255
ln,650000,3953.2198905944824
ln,660000,4031.1572551727295
ln,660000,4078.130006790161
ln,660000,4015.6216621398926
ln,670000,4093.67036819458
ln,670000,4093.766212463379
ln,670000,4125.006198883057
ln,680000,4187.585830688477
ln,680000,4221.3640213012695
ln,680000,4171.971321105957
ln,690000,4250.023603439331
ln,690000,4281.265735626221
ln,690000,4218.744516372681
ln,700000,4281.238555908203
ln,700000,4312.511682510376
ln,700000,4296.884775161743
ln,710000,4375.0059604644775
ln,710000,4328.129053115845
ln,710000,4328.118085861206
ln,720000,4375.0879764556885
